setName,document,pageGroup,line,word,stem,lemma,wordCount,stemCount,lemmaCount,wordProp,stemProp,lemmaProp
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,41,producto,product,productos,34,83,83,0.0013941282597999015,0.0034033131048056423,0.0034033131048056423
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,41,ingresaron,ingres,ingreso,1,12,12,4.1003772347055926e-5,4.920452681646711e-4,4.920452681646711e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,41,grandes,grand,grandes,64,77,77,0.0026242414302115793,0.0031572904707233064,0.0031572904707233064
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,41,recursos,recurs,recursos,92,104,104,0.0037723470559291455,0.0042643923240938165,0.0042643923240938165
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,41,dinero,diner,dinero,20,20,20,8.200754469411186e-4,8.200754469411186e-4,8.200754469411186e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,41,sirvieron,sirv,sirven,2,15,15,8.200754469411185e-5,6.15056585205839e-4,6.15056585205839e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,41,modernizar,moderniz,modernizar,1,2,2,4.1003772347055926e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,41,patria,patri,patria,33,57,57,0.0013531244874528457,0.002337215023782188,0.002337215023782188
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,construyeron,constru,construir,10,34,34,4.100377234705593e-4,0.0013941282597999015,0.0013941282597999015
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,hospitales,hospital,hospital,6,9,9,2.4602263408233556e-4,3.6903395112350336e-4,3.6903395112350336e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,caminos,camin,camino,13,21,21,5.330490405117271e-4,8.610792192881745e-4,8.610792192881745e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,crearon,cre,creado,5,26,26,2.0501886173527966e-4,0.0010660980810234541,0.0010660980810234541
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,escuelas,escuel,escuela,15,113,113,6.15056585205839e-4,0.00463342627521732,0.00463342627521732
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,liceos,lice,liceos,4,4,4,1.640150893882237e-4,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,universidades,univers,universidad,3,10,10,1.2301131704116778e-4,4.100377234705593e-4,4.100377234705593e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,petróleo,petrole,petróleo,70,70,70,0.0028702640642939152,0.0028702640642939152,0.0028702640642939152
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,mejoró,mejor,mejorar,1,24,24,4.1003772347055926e-5,9.840905363293422e-4,9.840905363293422e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,economía,econom,economía,16,87,87,6.560603575528948e-4,0.0035673281941938657,0.0035673281941938657
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,permitió,permit,permite,2,25,25,8.200754469411185e-5,0.0010250943086763983,0.0010250943086763983
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,adquirir,adquir,adquirir,7,10,10,2.870264064293915e-4,4.100377234705593e-4,4.100377234705593e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,mejores,mejor,mejorar,6,24,24,2.4602263408233556e-4,9.840905363293422e-4,9.840905363293422e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,condiciones,condicion,condiciones,25,32,32,0.0010250943086763983,0.0013121207151057896,0.0013121207151057896
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,tiempo,tiemp,tiempo,58,66,66,0.0023782187961292438,0.0027062489749056914,0.0027062489749056914
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,transformamos,transform,transforma,1,5,5,4.1003772347055926e-5,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,agropecuario,agropecuari,agropecuaria,4,14,14,1.640150893882237e-4,5.74052812858783e-4,5.74052812858783e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,agricultura,agricultur,agricultura,30,30,30,0.001230113170411678,0.001230113170411678,0.001230113170411678
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,ganadería,ganad,ganadería,15,15,15,6.15056585205839e-4,6.15056585205839e-4,6.15056585205839e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,petrolero,petroler,petrolera,2,15,15,8.200754469411185e-5,6.15056585205839e-4,6.15056585205839e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,grandes,grand,grandes,64,77,77,0.0026242414302115793,0.0031572904707233064,0.0031572904707233064
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,recursos,recurs,recursos,92,104,104,0.0037723470559291455,0.0042643923240938165,0.0042643923240938165
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,después,despues,después,36,36,36,0.0014761358044940135,0.0014761358044940135,0.0014761358044940135
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,varios,vari,varios,19,43,43,7.790716745940627e-4,0.001763162210923405,0.001763162210923405
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,gobiernos,gobi,gobiernos,8,8,8,3.280301787764474e-4,3.280301787764474e-4,3.280301787764474e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,dictatoriales,dictatorial,dictatoriales,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,pueblo,puebl,pueblo,46,82,82,0.0018861735279645728,0.0033623093324585862,0.0033623093324585862
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,venezuela,venezuel,venezuela,298,298,298,0.012219124159422667,0.012219124159422667,0.012219124159422667
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,derroca,derroc,derrocado,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,última,ultim,último,6,20,20,2.4602263408233556e-4,8.200754469411186e-4,8.200754469411186e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,dictadura,dictadur,dictadura,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,inicia,inici,iniciar,10,33,33,4.100377234705593e-4,0.0013531244874528457,0.0013531244874528457
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,gobierno,gobiern,gobierno,45,47,47,0.0018451697556175167,0.0019271773003116286,0.0019271773003116286
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,42,democrático,democrat,democrático,4,7,7,1.640150893882237e-4,2.870264064293915e-4,2.870264064293915e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,venezuela,venezuel,venezuela,298,298,298,0.012219124159422667,0.012219124159422667,0.012219124159422667
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,caracas,carac,caracas,82,82,82,0.0033623093324585862,0.0033623093324585862,0.0033623093324585862
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,capital,capital,capital,20,23,23,8.200754469411186e-4,9.430867639822864e-4,9.430867639822864e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,venezuela,venezuel,venezuela,298,298,298,0.012219124159422667,0.012219124159422667,0.012219124159422667
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,grandes,grand,grandes,64,77,77,0.0026242414302115793,0.0031572904707233064,0.0031572904707233064
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,ciudades,ciud,ciudades,81,130,130,0.00332130556011153,0.005330490405117271,0.005330490405117271
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,avenidas,aven,avenidas,2,3,3,8.200754469411185e-5,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,puertos,puert,puerto,19,40,40,7.790716745940627e-4,0.0016401508938822373,0.0016401508938822373
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,aeropuertos,aeropuert,aeropuertos,12,18,18,4.920452681646711e-4,7.380679022470067e-4,7.380679022470067e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,autopistas,autop,autopistas,9,10,10,3.6903395112350336e-4,4.100377234705593e-4,4.100377234705593e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,cantidad,cantid,cantidad,16,16,16,6.560603575528948e-4,6.560603575528948e-4,6.560603575528948e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,carros,carr,carros,3,3,3,1.2301131704116778e-4,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,aviones,avion,aviones,12,12,12,4.920452681646711e-4,4.920452681646711e-4,4.920452681646711e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,liceos,lice,liceos,4,4,4,1.640150893882237e-4,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,universidades,univers,universidad,3,10,10,1.2301131704116778e-4,4.100377234705593e-4,4.100377234705593e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,profesionales,profesional,profesionales,2,3,3,8.200754469411185e-5,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,viviendo,viv,vivían,3,31,31,1.2301131704116778e-4,0.0012711169427587338,0.0012711169427587338
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,mejores,mejor,mejorar,6,24,24,2.4602263408233556e-4,9.840905363293422e-4,9.840905363293422e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,condiciones,condicion,condiciones,25,32,32,0.0010250943086763983,0.0013121207151057896,0.0013121207151057896
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,pasado,pas,pasado,12,23,23,4.920452681646711e-4,9.430867639822864e-4,9.430867639822864e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,problemas,problem,problemas,38,42,42,0.0015581433491881254,0.001722158438576349,0.001722158438576349
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,desempleo,desemple,desempleo,4,4,4,1.640150893882237e-4,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,aumento,aument,aumento,7,14,14,2.870264064293915e-4,5.74052812858783e-4,5.74052812858783e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,precios,preci,precios,13,20,20,5.330490405117271e-4,8.200754469411186e-4,8.200754469411186e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,productos,product,productos,49,83,83,0.0020091848450057405,0.0034033131048056423,0.0034033131048056423
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,ranchos,ranch,ranchos,3,5,5,1.2301131704116778e-4,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,incluso,inclus,incluso,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,hambre,hambr,hambre,5,5,5,2.0501886173527966e-4,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,escuela,escuel,escuela,98,113,113,0.004018369690011481,0.00463342627521732,0.00463342627521732
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,pueden,pued,pueden,28,44,44,0.001148105625717566,0.0018041659832704609,0.0018041659832704609
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,43,alimentarse,aliment,alimentos,1,49,49,4.1003772347055926e-5,0.0020091848450057405,0.0020091848450057405
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,venezuela,venezuel,venezuela,298,298,298,0.012219124159422667,0.012219124159422667,0.012219124159422667
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,futuro,futur,futuro,4,9,9,1.640150893882237e-4,3.6903395112350336e-4,3.6903395112350336e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,futuro,futur,futuro,4,9,9,1.640150893882237e-4,3.6903395112350336e-4,3.6903395112350336e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,hambre,hambr,hambre,5,5,5,2.0501886173527966e-4,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,desempleo,desemple,desempleo,4,4,4,1.640150893882237e-4,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,viviendo,viv,vivían,3,31,31,1.2301131704116778e-4,0.0012711169427587338,0.0012711169427587338
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,ranchos,ranch,ranchos,3,5,5,1.2301131704116778e-4,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,escuela,escuel,escuela,98,113,113,0.004018369690011481,0.00463342627521732,0.00463342627521732
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,debemos,deb,debemos,25,44,44,0.0010250943086763983,0.0018041659832704609,0.0018041659832704609
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,trabajar,trabaj,trabajo,19,137,137,7.790716745940627e-4,0.005617516811546663,0.005617516811546663
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,unidos,unid,unidos,12,40,40,4.920452681646711e-4,0.0016401508938822373,0.0016401508938822373
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,engrandecer,engrandec,engrandecer,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,patria,patri,patria,33,57,57,0.0013531244874528457,0.002337215023782188,0.002337215023782188
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,trabajo,trabaj,trabajo,70,137,137,0.0028702640642939152,0.005617516811546663,0.005617516811546663
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,vivienda,viviend,vivienda,33,59,59,0.0013531244874528457,0.0024192225684763,0.0024192225684763
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,educación,educ,educación,44,70,70,0.0018041659832704609,0.0028702640642939152,0.0028702640642939152
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,grande,grand,grandes,13,77,77,5.330490405117271e-4,0.0031572904707233064,0.0031572904707233064
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,ciudadano,ciudadan,ciudadanos,9,24,24,3.6903395112350336e-4,9.840905363293422e-4,9.840905363293422e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,bolívar,boliv,bolívar,89,96,96,0.003649335738887978,0.003936362145317369,0.003936362145317369
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,44,libertador,libertador,libertador,44,44,44,0.0018041659832704609,0.0018041659832704609,0.0018041659832704609
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,cambios,cambi,cambio,22,47,47,9.020829916352304e-4,0.0019271773003116286,0.0019271773003116286
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,vestido,vest,vestido,17,27,27,6.970641298999508e-4,0.00110710185337051,0.00110710185337051
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,primeros,primer,primera,18,74,74,7.380679022470067e-4,0.0030342791536821386,0.0030342791536821386
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,habitantes,habit,habitantes,23,46,46,9.430867639822864e-4,0.0018861735279645728,0.0018861735279645728
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,indígenas,indigen,indígenas,17,32,32,6.970641298999508e-4,0.0013121207151057896,0.0013121207151057896
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,usaban,usab,usaban,5,5,5,2.0501886173527966e-4,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,vestido,vest,vestido,17,27,27,6.970641298999508e-4,0.00110710185337051,0.00110710185337051
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,guayuco,guayuc,guayucos,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,elaboraban,elabor,elaborar,1,41,41,4.1003772347055926e-5,0.0016811546662292931,0.0016811546662292931
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,algodón,algodon,algodón,3,3,3,1.2301131704116778e-4,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,cualquier,cualqui,cualquier,17,17,17,6.970641298999508e-4,6.970641298999508e-4,6.970641298999508e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,vegetal,vegetal,vegetales,8,13,13,3.280301787764474e-4,5.330490405117271e-4,5.330490405117271e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,llegaron,lleg,llegar,13,60,60,5.330490405117271e-4,0.002460226340823356,0.002460226340823356
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,españoles,español,español,25,64,64,0.0010250943086763983,0.0026242414302115793,0.0026242414302115793
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,introdujeron,introdujeron,introdujeron,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,vestimenta,vestiment,vestimenta,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,distinta,distint,distintos,3,20,20,1.2301131704116778e-4,8.200754469411186e-4,8.200754469411186e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,camisa,camis,camisa,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,pantalón,pantalon,pantalón,4,4,4,1.640150893882237e-4,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,ajustado,ajust,ajustada,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,rodilla,rodill,rodillas,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,usaban,usab,usaban,5,5,5,2.0501886173527966e-4,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,45,chaleco,chalec,chaleco,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,mujeres,mujer,mujeres,13,13,13,5.330490405117271e-4,5.330490405117271e-4,5.330490405117271e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,llevaban,llev,llevar,1,22,22,4.1003772347055926e-5,9.020829916352304e-4,9.020829916352304e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,largos,larg,largas,4,6,6,1.640150893882237e-4,2.4602263408233556e-4,2.4602263408233556e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,pliegues,plieg,pliego,1,2,2,4.1003772347055926e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,usados,usad,usados,2,3,3,8.200754469411185e-5,1.2301131704116778e-4,1.2301131704116778e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,europa,europ,europa,20,20,20,8.200754469411186e-4,8.200754469411186e-4,8.200754469411186e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,correr,corr,correr,5,11,11,2.0501886173527966e-4,4.510414958176152e-4,4.510414958176152e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,tiempo,tiemp,tiempo,58,66,66,0.0023782187961292438,0.0027062489749056914,0.0027062489749056914
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,vestido,vest,vestido,17,27,27,6.970641298999508e-4,0.00110710185337051,0.00110710185337051
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,cambiando,cambi,cambio,2,47,47,8.200754469411185e-5,0.0019271773003116286,0.0019271773003116286
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,republicana,republ,república,2,66,66,8.200754469411185e-5,0.0027062489749056914,0.0027062489749056914
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,pantalón,pantalon,pantalón,4,4,4,1.640150893882237e-4,1.640150893882237e-4,1.640150893882237e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,camisa,camis,camisa,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,rústica,rustic,rústica,2,2,2,8.200754469411185e-5,8.200754469411185e-5,8.200754469411185e-5
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,mujeres,mujer,mujeres,13,13,13,5.330490405117271e-4,5.330490405117271e-4,5.330490405117271e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,usaban,usab,usaban,5,5,5,2.0501886173527966e-4,2.0501886173527966e-4,2.0501886173527966e-4
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,vestido,vest,vestido,17,27,27,6.970641298999508e-4,0.00110710185337051,0.00110710185337051
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,llamado,llam,llamado,4,25,25,1.640150893882237e-4,0.0010250943086763983,0.0010250943086763983
preChavez,TransBeforeChavez1stGradeUTF8.txt,1,46,camisón,camison,camisón,1,1,1,4.1003772347055926e-5,4.1003772347055926e-5,4.1003772347055926e-5
